,series,nameLocKey,instanceName,cores,category,ram,tier,hasPayGo,isInPreview,diskSize,type_x,hasSpot,isVcpu,isConstrainedCore,isBaseVm,activeCores,productId_x,nvMeDisk,gpu,fpga,pmem,currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,productId_y,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type_y,isPrimaryMeterRegion,armSkuName,effectiveEndDate
730,esv5,e96sv5,E96s v5,96,memoryoptimized,672.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,7.258,7.258,southcentralus,US South Central,2021-11-01T00:00:00Z,0e8b250a-0459-56e9-877e-cf2994144908,DZH318Z096SR,DZH318Z096SR/000H,,Virtual Machines Esv5 Series,E96s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96s_v5,
731,esv5,e96sv5,E96s v5,96,memoryoptimized,672.0,standard,True,False,0.0,linux,True,True,False,True,,,,,,,USD,0.0,11.674,11.674,southcentralus,US South Central,2021-11-01T00:00:00Z,d6b3a317-7950-5b0b-ba62-c521b7bcb418,DZH318Z096T1,DZH318Z096T1/042S,,Virtual Machines Esv5 Series Windows,E96s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96s_v5,
732,ev5,e96v5,E96 v5,96,memoryoptimized,672.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,11.674,11.674,southcentralus,US South Central,2021-11-01T00:00:00Z,13a91301-930e-5ff2-8e91-48e4f4ede9e4,DZH318Z08M9H,DZH318Z08M9H/002L,,Virtual Machines Ev5 Series Windows,Standard_E96_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96_v5,
733,ev5,e96v5,E96 v5,96,memoryoptimized,672.0,standard,True,False,,linux,True,True,False,True,,,,,,,USD,0.0,7.258,7.258,southcentralus,US South Central,2021-11-01T00:00:00Z,c00da86d-1c14-5cc9-99ab-f2642bbab2f3,DZH318Z08M9J,DZH318Z08M9J/0065,,Virtual Machines Ev5 Series,Standard_E96_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96_v5,
734,fs,f16s,F16s,16,computeoptimized,32.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,0.875,0.875,southcentralus,US South Central,2018-06-01T00:00:00Z,6b209087-dd46-4379-bcee-b873fddc0e1b,DZH318Z0BQ4P,DZH318Z0BQ4P/00F1,,Virtual Machines FS Series,F16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F16s,
735,fs,f16s,F16s,16,computeoptimized,32.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,1.644,1.644,southcentralus,US South Central,2018-06-01T00:00:00Z,ff39f4c3-d935-460c-a1a4-a4937d202bb3,DZH318Z0BQPS,DZH318Z0BQPS/0006,,Virtual Machines FS Series Windows,F16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F16s,
736,fsv2,f16sv2,F16s v2,16,computeoptimized,32.0,standard,True,False,128.0,linux,True,True,False,True,,,,,,,USD,0.0,0.816,0.816,southcentralus,US South Central,2018-03-01T00:00:00Z,69ed66af-8119-4f4c-9218-f9d147f2f902,DZH318Z0BQ4X,DZH318Z0BQ4X/00X2,,Virtual Machines FSv2 Series,F16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16s_v2,
737,fsv2,f16sv2,F16s v2,16,computeoptimized,32.0,standard,True,False,128.0,linux,True,True,False,True,,,,,,,USD,0.0,1.552,1.552,southcentralus,US South Central,2019-01-01T00:00:00Z,de8db71c-276e-4376-99ba-0954c10130c9,DZH318Z0BPWJ,DZH318Z0BPWJ/0098,,Virtual Machines FSv2 Series Windows,F16s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16s_v2,
738,fs,f1s,F1s,1,computeoptimized,2.0,standard,True,False,4.0,linux,True,True,False,True,,,,,,,USD,0.0,0.0547,0.0547,southcentralus,US South Central,2019-03-01T00:00:00Z,753539b0-595e-4c15-bf48-76726398e42b,DZH318Z0BQ4P,DZH318Z0BQ4P/00JP,,Virtual Machines FS Series,F1s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F1s,
739,fs,f1s,F1s,1,computeoptimized,2.0,standard,True,False,4.0,linux,True,True,False,True,,,,,,,USD,0.0,0.103,0.103,southcentralus,US South Central,2016-06-01T00:00:00Z,7908e336-4148-4888-acde-854d853e1b81,DZH318Z0BQPS,DZH318Z0BQPS/004N,,Virtual Machines FS Series Windows,F1s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F1s,
740,fs,f2s,F2s,2,computeoptimized,4.0,standard,True,False,8.0,linux,True,True,False,True,,,,,,,USD,0.0,0.205,0.205,southcentralus,US South Central,2016-06-01T00:00:00Z,7a40bdff-6f45-4172-b974-6b0ff58329df,DZH318Z0BQPS,DZH318Z0BQPS/005W,,Virtual Machines FS Series Windows,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F2s,
741,fs,f2s,F2s,2,computeoptimized,4.0,standard,True,False,8.0,linux,True,True,False,True,,,,,,,USD,0.0,0.109,0.109,southcentralus,US South Central,2018-06-01T00:00:00Z,b5120ce1-6521-489c-8654-b3d86894b3e3,DZH318Z0BQ4P,DZH318Z0BQ4P/00BK,,Virtual Machines FS Series,F2s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F2s,
742,fsv2,f2sv2,F2s v2,2,computeoptimized,4.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.102,0.102,southcentralus,US South Central,2018-03-01T00:00:00Z,772f6763-6f33-45ae-ab67-307c51e36f65,DZH318Z0BQ4X,DZH318Z0BQ4X/00DC,,Virtual Machines FSv2 Series,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2,
743,fsv2,f2sv2,F2s v2,2,computeoptimized,4.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.194,0.194,southcentralus,US South Central,2019-01-01T00:00:00Z,96e948eb-6eca-4496-9dd8-29e24cefc2a1,DZH318Z0BPWJ,DZH318Z0BPWJ/00CW,,Virtual Machines FSv2 Series Windows,F2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2s_v2,
744,fsv2,f32sv2,F32s v2,32,computeoptimized,64.0,standard,True,False,256.0,linux,True,True,False,True,,,,,,,USD,0.0,3.104,3.104,southcentralus,US South Central,2019-01-01T00:00:00Z,3fb40699-8b8d-4101-91e9-d1ff43cba7f5,DZH318Z0BPWJ,DZH318Z0BPWJ/005D,,Virtual Machines FSv2 Series Windows,F32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32s_v2,
745,fsv2,f32sv2,F32s v2,32,computeoptimized,64.0,standard,True,False,256.0,linux,True,True,False,True,,,,,,,USD,0.0,1.632,1.632,southcentralus,US South Central,2018-03-01T00:00:00Z,87ce5dae-1d0d-4664-b112-4d578ff00ae3,DZH318Z0BQ4X,DZH318Z0BQ4X/00T6,,Virtual Machines FSv2 Series,F32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32s_v2,
746,fsv2,f48sv2,F48s v2,48,computeoptimized,96.0,standard,True,False,384.0,linux,True,True,False,True,,,,,,,USD,0.0,4.656,4.656,southcentralus,US South Central,2019-06-01T00:00:00Z,01d601bc-0504-4572-abcb-894ae65c70bb,DZH318Z0BPWJ,DZH318Z0BPWJ/00MH,,Virtual Machines FSv2 Series Windows,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F48s_v2,
747,fsv2,f48sv2,F48s v2,48,computeoptimized,96.0,standard,True,False,384.0,linux,True,True,False,True,,,,,,,USD,0.0,2.448,2.448,southcentralus,US South Central,2019-06-01T00:00:00Z,0a21b273-1808-4f01-a1bf-78be8bdd12ed,DZH318Z0BQ4X,DZH318Z0BQ4X/018L,,Virtual Machines FSv2 Series,F48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F48s_v2,
748,fs,f4s,F4s,4,computeoptimized,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.219,0.219,southcentralus,US South Central,2017-02-04T00:00:00Z,892fa864-ffca-4ab8-b3c9-2bb97f3fcc53,DZH318Z0BQ4P,DZH318Z0BQ4P/00MQ,,Virtual Machines FS Series,F4s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F4s,
749,fs,f4s,F4s,4,computeoptimized,8.0,standard,True,False,16.0,linux,True,True,False,True,,,,,,,USD,0.0,0.411,0.411,southcentralus,US South Central,2016-06-01T00:00:00Z,bc15d35e-40c3-4f79-82fb-278d0bee5faf,DZH318Z0BQPS,DZH318Z0BQPS/00C1,,Virtual Machines FS Series Windows,F4s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F4s,
750,fsv2,f4sv2,F4s v2,4,computeoptimized,8.0,standard,True,False,32.0,linux,True,True,False,True,,,,,,,USD,0.0,0.388,0.388,southcentralus,US South Central,2019-01-01T00:00:00Z,aa92cdf7-60ef-4a6b-aec7-154ad746778a,DZH318Z0BPWJ,DZH318Z0BPWJ/00D1,,Virtual Machines FSv2 Series Windows,F4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F4s_v2,
751,fsv2,f4sv2,F4s v2,4,computeoptimized,8.0,standard,True,False,32.0,linux,True,True,False,True,,,,,,,USD,0.0,0.204,0.204,southcentralus,US South Central,2018-03-01T00:00:00Z,b5654f0c-1933-4a7a-ada3-b4404e994a60,DZH318Z0BQ4X,DZH318Z0BQ4X/00H0,,Virtual Machines FSv2 Series,F4s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F4s_v2,
752,fsv2,f64sv2,F64s v2,64,computeoptimized,128.0,standard,True,False,512.0,linux,True,True,False,True,,,,,,,USD,0.0,6.208,6.208,southcentralus,US South Central,2019-01-01T00:00:00Z,9cb94572-908d-474d-bb8d-5262b288d712,DZH318Z0BPWJ,DZH318Z0BPWJ/005G,,Virtual Machines FSv2 Series Windows,F64s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F64s_v2,
753,fsv2,f64sv2,F64s v2,64,computeoptimized,128.0,standard,True,False,512.0,linux,True,True,False,True,,,,,,,USD,0.0,3.264,3.264,southcentralus,US South Central,2018-03-01T00:00:00Z,c9b5cfbe-a20a-423a-959d-2c22d12a2711,DZH318Z0BQ4X,DZH318Z0BQ4X/00PR,,Virtual Machines FSv2 Series,F64s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F64s_v2,
754,fsv2,f72sv2,F72s v2,72,computeoptimized,144.0,standard,True,False,576.0,linux,True,True,False,True,,,,,,,USD,0.0,6.984,6.984,southcentralus,US South Central,2019-01-01T00:00:00Z,1f017d94-3ae4-4a78-8321-b13ff37be839,DZH318Z0BPWJ,DZH318Z0BPWJ/002N,,Virtual Machines FSv2 Series Windows,F72s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F72s_v2,
755,fsv2,f72sv2,F72s v2,72,computeoptimized,144.0,standard,True,False,576.0,linux,True,True,False,True,,,,,,,USD,0.0,3.672,3.672,southcentralus,US South Central,2018-03-01T00:00:00Z,9c96eead-a27a-4c79-82d7-75e9f77edfbc,DZH318Z0BQ4X,DZH318Z0BQ4X/009J,,Virtual Machines FSv2 Series,F72s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F72s_v2,
756,fs,f8s,F8s,8,computeoptimized,16.0,standard,True,False,32.0,linux,True,True,False,True,,,,,,,USD,0.0,0.438,0.438,southcentralus,US South Central,2017-02-04T00:00:00Z,59f510fd-2158-4a48-aae5-c75b7527b6a8,DZH318Z0BQ4P,DZH318Z0BQ4P/00C1,,Virtual Machines FS Series,F8s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F8s,
757,fs,f8s,F8s,8,computeoptimized,16.0,standard,True,False,32.0,linux,True,True,False,True,,,,,,,USD,0.0,0.822,0.822,southcentralus,US South Central,2016-06-01T00:00:00Z,cdbcfac1-aab0-4e3d-9dc8-8231a91c7f5e,DZH318Z0BQPS,DZH318Z0BQPS/0052,,Virtual Machines FS Series Windows,F8s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_F8s,
758,fsv2,f8sv2,F8s v2,8,computeoptimized,16.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,0.408,0.408,southcentralus,US South Central,2018-03-01T00:00:00Z,68f398b1-facf-43b5-b868-2461138aebab,DZH318Z0BQ4X,DZH318Z0BQ4X/00F1,,Virtual Machines FSv2 Series,F8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F8s_v2,
759,fsv2,f8sv2,F8s v2,8,computeoptimized,16.0,standard,True,False,64.0,linux,True,True,False,True,,,,,,,USD,0.0,0.776,0.776,southcentralus,US South Central,2019-01-01T00:00:00Z,78d7539a-2870-4385-ae07-cb19d3ca43a2,DZH318Z0BPWJ,DZH318Z0BPWJ/0096,,Virtual Machines FSv2 Series Windows,F8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F8s_v2,
760,h,h16mr,H16mr,16,highperformancecompute,224.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,2.577,2.577,southcentralus,US South Central,2016-06-08T00:00:00Z,295f29b5-64ff-42fc-b942-d5f2ea2a0cf7,DZH318Z0BQ4J,DZH318Z0BQ4J/0069,,Virtual Machines H Series,H16mr,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16mr,
761,h,h16mr,H16mr,16,highperformancecompute,224.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,4.742,4.742,southcentralus,US South Central,2016-06-08T00:00:00Z,87b3ed97-63d0-4fda-8f6e-02dddfada17e,DZH318Z0BPW8,DZH318Z0BPW8/002P,,Virtual Machines H Series Windows,H16mr,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16mr,
762,h,h16m,H16m,16,highperformancecompute,224.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,2.343,2.343,southcentralus,US South Central,2016-06-08T00:00:00Z,5d54d315-63da-47e3-aaba-7c386025b2a6,DZH318Z0BQ4J,DZH318Z0BQ4J/007B,,Virtual Machines H Series,H16m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16m,
763,h,h16m,H16m,16,highperformancecompute,224.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,4.311,4.311,southcentralus,US South Central,2016-06-08T00:00:00Z,702248f2-87a3-41fd-bb1b-996d11587a54,DZH318Z0BPW8,DZH318Z0BPW8/001C,,Virtual Machines H Series Windows,H16m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16m,
764,h,h16r,H16r,16,highperformancecompute,112.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,1.924,1.924,southcentralus,US South Central,2016-06-08T00:00:00Z,052b396c-1cad-4cb7-a60d-e6fe13b0f312,DZH318Z0BQ4J,DZH318Z0BQ4J/004V,,Virtual Machines H Series,H16r,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16r,
765,h,h16r,H16r,16,highperformancecompute,112.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,3.54,3.54,southcentralus,US South Central,2016-06-08T00:00:00Z,bcf06b41-75d0-4c10-8dee-c8eca7a99e8f,DZH318Z0BPW8,DZH318Z0BPW8/0009,,Virtual Machines H Series Windows,H16r,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16r,
766,h,h16,H16,16,highperformancecompute,112.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,1.749,1.749,southcentralus,US South Central,2016-06-08T00:00:00Z,4d56d61f-ea3c-4f8e-a7cd-92e547efd4b0,DZH318Z0BQ4J,DZH318Z0BQ4J/007C,,Virtual Machines H Series,H16,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16,
767,h,h16,H16,16,highperformancecompute,112.0,standard,True,False,2000.0,linux,True,False,False,True,,,,,,,USD,0.0,3.218,3.218,southcentralus,US South Central,2016-06-08T00:00:00Z,ece75ef1-5152-4df5-90c7-1b0b574c560a,DZH318Z0BPW8,DZH318Z0BPW8/004K,,Virtual Machines H Series Windows,H16,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H16,
768,h,h8m,H8m,8,highperformancecompute,112.0,standard,True,False,1000.0,linux,True,False,False,True,,,,,,,USD,0.0,1.172,1.172,southcentralus,US South Central,2016-06-08T00:00:00Z,0a29368a-01ba-48d8-b033-7f40b551d443,DZH318Z0BQ4J,DZH318Z0BQ4J/007W,,Virtual Machines H Series,H8m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H8m,
769,h,h8m,H8m,8,highperformancecompute,112.0,standard,True,False,1000.0,linux,True,False,False,True,,,,,,,USD,0.0,2.156,2.156,southcentralus,US South Central,2016-06-08T00:00:00Z,dd70200c-38d2-464d-9302-7e2d76d50665,DZH318Z0BPW8,DZH318Z0BPW8/001P,,Virtual Machines H Series Windows,H8m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H8m,
770,h,h8,H8,8,highperformancecompute,56.0,standard,True,False,1000.0,linux,True,False,False,True,,,,,,,USD,0.0,1.61,1.61,southcentralus,US South Central,2016-06-08T00:00:00Z,3eca36ab-db90-42d3-b454-a1fff0e36385,DZH318Z0BPW8,DZH318Z0BPW8/0033,,Virtual Machines H Series Windows,H8,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H8,
771,h,h8,H8,8,highperformancecompute,56.0,standard,True,False,1000.0,linux,True,False,False,True,,,,,,,USD,0.0,0.875,0.875,southcentralus,US South Central,2016-06-08T00:00:00Z,f999926a-6006-4930-9570-51baeda16d80,DZH318Z0BQ4J,DZH318Z0BQ4J/005X,,Virtual Machines H Series,H8,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_H8,
772,hbv2,hb120-16rs-v2,HB120-16rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,16.0,,,,,,USD,0.0,3.96,3.96,southcentralus,US South Central,2022-03-01T00:00:00Z,9a2d761d-5c6d-4c9d-9b15-20a63ed91e6c,DZH318Z0CGR8,DZH318Z0CGR8/007F,,Virtual Machines HBSv2 Series,Standard_HB120-16rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-16rs_v2,
773,hbv2,hb120-16rs-v2,HB120-16rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,16.0,,,,,,USD,0.0,9.48,9.48,southcentralus,US South Central,2022-03-01T00:00:00Z,a2ef1179-a79e-41d3-be85-2b9e5dbad846,DZH318Z0CGPN,DZH318Z0CGPN/006H,,Virtual Machines HBSv2 Series Windows,Standard_HB120-16rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-16rs_v2,
774,hbv2,hb120-32rs-v2,HB120-32rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,32.0,,,,,,USD,0.0,3.96,3.96,southcentralus,US South Central,2022-03-01T00:00:00Z,9a2d761d-5c6d-4c9d-9b15-20a63ed91e6c,DZH318Z0CGR8,DZH318Z0CGR8/009S,,Virtual Machines HBSv2 Series,Standard_HB120-32rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-32rs_v2,
775,hbv2,hb120-32rs-v2,HB120-32rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,32.0,,,,,,USD,0.0,9.48,9.48,southcentralus,US South Central,2022-03-01T00:00:00Z,a2ef1179-a79e-41d3-be85-2b9e5dbad846,DZH318Z0CGPN,DZH318Z0CGPN/006M,,Virtual Machines HBSv2 Series Windows,Standard_HB120-32rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-32rs_v2,
776,hbv2,hb120-64rs-v2,HB120-64rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,64.0,,,,,,USD,0.0,3.96,3.96,southcentralus,US South Central,2022-03-01T00:00:00Z,9a2d761d-5c6d-4c9d-9b15-20a63ed91e6c,DZH318Z0CGR8,DZH318Z0CGR8/00BC,,Virtual Machines HBSv2 Series,Standard_HB120-64rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-64rs_v2,
777,hbv2,hb120-64rs-v2,HB120-64rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,64.0,,,,,,USD,0.0,9.48,9.48,southcentralus,US South Central,2022-03-01T00:00:00Z,a2ef1179-a79e-41d3-be85-2b9e5dbad846,DZH318Z0CGPN,DZH318Z0CGPN/006R,,Virtual Machines HBSv2 Series Windows,Standard_HB120-64rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-64rs_v2,
778,hbv2,hb120-96rs-v2,HB120-96rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,96.0,,,,,,USD,0.0,3.96,3.96,southcentralus,US South Central,2022-03-01T00:00:00Z,9a2d761d-5c6d-4c9d-9b15-20a63ed91e6c,DZH318Z0CGR8,DZH318Z0CGR8/00B8,,Virtual Machines HBSv2 Series,Standard_HB120-96rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-96rs_v2,
779,hbv2,hb120-96rs-v2,HB120-96rs v2,120,highperformancecompute,456.0,standard,True,False,900.0,linux,True,False,True,True,96.0,,,,,,USD,0.0,9.48,9.48,southcentralus,US South Central,2022-03-01T00:00:00Z,a2ef1179-a79e-41d3-be85-2b9e5dbad846,DZH318Z0CGPN,DZH318Z0CGPN/006L,,Virtual Machines HBSv2 Series Windows,Standard_HB120-96rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-96rs_v2,
780,hbv2,hb120rsv2,HB120rs v2,120,highperformancecompute,456.0,standard,True,False,480.0,linux,True,False,False,True,,,,,,,USD,0.0,3.96,3.96,southcentralus,US South Central,2022-03-01T00:00:00Z,9a2d761d-5c6d-4c9d-9b15-20a63ed91e6c,DZH318Z0CGR8,DZH318Z0CGR8/0008,,Virtual Machines HBSv2 Series,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB120rs_v2,
781,hbv2,hb120rsv2,HB120rs v2,120,highperformancecompute,456.0,standard,True,False,480.0,linux,True,False,False,True,,,,,,,USD,0.0,9.48,9.48,southcentralus,US South Central,2022-03-01T00:00:00Z,a2ef1179-a79e-41d3-be85-2b9e5dbad846,DZH318Z0CGPN,DZH318Z0CGPN/0001,,Virtual Machines HBSv2 Series Windows,HB120rs v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB120rs_v2,
782,hb,hb60-15rs,HB60-15rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,15.0,,,,,,USD,0.0,5.268,5.268,southcentralus,US South Central,2021-03-01T00:00:00Z,447f4c68-ec71-5545-86fe-63129f36cdb8,DZH318Z0BXNG,DZH318Z0BXNG/00BX,,Virtual Machines HBS Series Windows,HB60-15rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-15rs,
783,hb,hb60-15rs,HB60-15rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,15.0,,,,,,USD,0.0,2.508,2.508,southcentralus,US South Central,2021-03-01T00:00:00Z,fc050cae-6f61-5630-9bc3-9f9319b4c8d9,DZH318Z0BXNZ,DZH318Z0BXNZ/00FV,,Virtual Machines HBS Series,HB60-15rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-15rs,
784,hb,hb60-30rs,HB60-30rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,30.0,,,,,,USD,0.0,5.268,5.268,southcentralus,US South Central,2021-03-01T00:00:00Z,d78e5b71-9106-553c-a718-673fd474e606,DZH318Z0BXNG,DZH318Z0BXNG/00C2,,Virtual Machines HBS Series Windows,HB60-30rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-30rs,
785,hb,hb60-30rs,HB60-30rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,30.0,,,,,,USD,0.0,2.508,2.508,southcentralus,US South Central,2021-03-01T00:00:00Z,d7e02b95-a3c9-576b-afd5-64729e834749,DZH318Z0BXNZ,DZH318Z0BXNZ/00GD,,Virtual Machines HBS Series,HB60-30rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-30rs,
786,hb,hb60-45rs,HB60-45rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,45.0,,,,,,USD,0.0,2.508,2.508,southcentralus,US South Central,2021-03-01T00:00:00Z,6d660801-4528-5604-91b4-f44db96bbd6e,DZH318Z0BXNZ,DZH318Z0BXNZ/00G9,,Virtual Machines HBS Series,HB60-45rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-45rs,
787,hb,hb60-45rs,HB60-45rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,True,True,45.0,,,,,,USD,0.0,5.268,5.268,southcentralus,US South Central,2021-03-01T00:00:00Z,c0b0c3d3-aba3-56cc-9c5d-4a0306f8c9ea,DZH318Z0BXNG,DZH318Z0BXNG/00C3,,Virtual Machines HBS Series Windows,HB60-45rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60-45rs,
788,hb,hb60rs,HB60rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,False,True,,,,,,,USD,0.0,5.268,5.268,southcentralus,US South Central,2019-05-01T00:00:00Z,107772ff-a0d4-420d-b709-60eed3baa925,DZH318Z0BXNG,DZH318Z0BXNG/0001,,Virtual Machines HBS Series Windows,HB60rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60rs,
789,hb,hb60rs,HB60rs,60,highperformancecompute,228.0,standard,True,False,700.0,linux,True,False,False,True,,,,,,,USD,0.0,2.508,2.508,southcentralus,US South Central,2019-05-01T00:00:00Z,18669db9-986d-4394-b053-3e3796d52688,DZH318Z0BXNZ,DZH318Z0BXNZ/0001,,Virtual Machines HBS Series,HB60rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB60rs,
